"barrel_bullet_land1","barrel_bullet_land2","wo","wv","coarse","same_shift_n","diff_shift_n","U","p_value","sameland","signif"
"229","10-1-3","1-2-3",250,50,0.25,41,40,0.73681146586385,0.230618504767364,FALSE,FALSE
"230","10-1-3","5-2-6",250,50,0.25,44,17,-1.0777518624938,0.859427746488387,FALSE,FALSE
"231","10-1-3","9-2-6",250,50,0.25,44,29,0.169098862048653,0.432859439997294,FALSE,FALSE
"232","10-1-3","8-1-2",250,50,0.25,39,42,-1.3138371819987,0.905549498969196,FALSE,FALSE
"233","10-1-3","1-2-6",250,50,0.25,51,31,-0.521173282821784,0.698876967932995,FALSE,FALSE
"234","10-1-3","1-2-4",250,50,0.25,50,31,-2.26398616593817,0.988212517173481,FALSE,FALSE
"235","10-1-3","5-1-6",250,50,0.25,44,25,0.599220272575065,0.274513002872408,FALSE,FALSE
"236","2-1-2","10-2-5",250,50,0.25,26,42,-0.176678130083902,0.57011938986121,FALSE,FALSE
"237","2-1-2","6-2-6",250,50,0.25,49,22,-0.969861226038888,0.833942165300079,FALSE,FALSE
"238","2-1-2","5-2-2",250,50,0.25,45,34,1.42581246188641,0.0769612413848785,FALSE,FALSE
"239","2-1-2","7-1-1",250,50,0.25,48,43,0.405426412977419,0.34258204955761,FALSE,FALSE
"240","2-1-2","3-1-5",250,50,0.25,44,18,-0.527274385892467,0.700998470538665,FALSE,FALSE
"241","2-1-2","2-2-3",250,50,0.25,37,18,0.878932604084365,0.189718909647487,FALSE,FALSE
"242","2-1-2","8-1-4",250,50,0.25,38,53,0.700142158059464,0.241919265018531,FALSE,FALSE
"243","2-1-2","1-1-5",250,50,0.25,23,38,1.4583613220414,0.0723704879038679,FALSE,FALSE
"244","2-1-2","7-2-2",250,50,0.25,13,48,0.845363944411616,0.198953834477317,FALSE,FALSE
"245","2-1-2","4-1-3",250,50,0.25,44,23,0.779108463357291,0.21795791252093,FALSE,FALSE
"246","2-1-2","4-1-2",250,50,0.25,52,38,-0.465641106323919,0.679263792847777,FALSE,FALSE
"247","2-1-2","3-2-5",250,50,0.25,32,32,1.6381127743652,0.0506990853363611,FALSE,FALSE
"248","2-1-2","2-1-3",250,50,0.25,51,22,1.10602810293167,0.134357177880383,FALSE,FALSE
"249","2-1-2","1-1-3",250,50,0.25,48,51,0.175035010503501,0.43052606190752,FALSE,FALSE
"250","2-1-2","8-2-5",250,50,0.25,42,26,0.580513855989964,0.280784072788982,FALSE,FALSE
"251","2-1-2","5-1-2",250,50,0.25,50,15,-0.871918817460906,0.808373666372623,FALSE,FALSE
"252","2-1-2","6-1-6",250,50,0.25,47,20,-0.0959114109396559,0.53820453412779,FALSE,FALSE
"253","2-1-2","1-1-4",250,50,0.25,38,36,1.00577281101073,0.157262434525486,FALSE,FALSE
"254","2-1-2","3-1-1",250,50,0.25,43,39,1.2302713877702,0.109297747503666,FALSE,FALSE
"255","2-1-2","6-2-4",250,50,0.25,38,46,0.988560221951239,0.161439178143643,FALSE,FALSE
