"x","y","value","fitted","resid","se","abs_resid","chop","bullet"
172.215000000025,308.31,16.384964,16.3496030538369,0.0353609461630597,0.0970888456444703,0.0353609461630597,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,308.955,16.61882,16.493623457622,0.125196542378028,0.0968739312877357,0.125196542378028,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,309.6,16.670776,16.6375533459498,0.0332226540501992,0.0966594219082531,0.0332226540501992,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,310.245,16.61615,16.7813927213735,-0.16524272137346,0.0964453181522517,0.16524272137346,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,310.89,16.55162,16.925141586446,-0.373521586446028,0.0962316206671529,0.373521586446028,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,311.535,16.51313,17.0687999437206,-0.555669943720556,0.0960183301015621,0.555669943720556,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,312.18,16.506256,17.2123677957501,-0.706111795750093,0.095805447105261,0.706111795750093,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,312.825,16.571365,17.3558451450877,-0.784480145087713,0.0955929723291977,0.784480145087713,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,313.47,16.80558,17.4992319942865,-0.693651994286466,0.0953809064254789,0.693651994286466,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,314.115,17.178329,17.6425283458994,-0.464199345899402,0.0951692500473604,0.464199345899402,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,314.76,17.461944,17.7857342024796,-0.323790202479589,0.0949580038492379,0.323790202479589,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,315.405,17.622619,17.9288495665801,-0.306230566580098,0.0947471684866369,0.306230566580098,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,316.05,17.73143,18.071874440754,-0.340444440753952,0.0945367446162041,0.340444440753952,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,316.695,17.821792,18.2148088275542,-0.393016827554238,0.0943267328956959,0.393016827554238,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,317.34,17.942589,18.357652729534,-0.415063729534019,0.0941171339839693,0.415063729534019,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
